2021-07-06 00:00:00;100;nan;nan;-108.25
2021-08-24 00:00:00;100;3;nan;3.0
2021-11-24 00:00:00;100;3;nan;3.0
2022-02-24 00:00:00;100;3;nan;3.0
2022-05-24 00:00:00;100;3;nan;3.0
2022-08-24 00:00:00;100;3;nan;3.0
2022-11-24 00:00:00;100;3;100;103.0
