2021-07-07 00:00:00;100;nan;nan;-99.5
2021-08-31 00:00:00;100;9.56;0;9.56
2021-11-30 00:00:00;100;9.46;0;9.46
2022-02-28 00:00:00;100;9.35;0;9.35
2022-05-31 00:00:00;100;9.56;100;109.56
