2021-07-07 00:00:00;100;nan;nan;-98.5
2021-10-03 00:00:00;100;8.91;nan;8.91
2022-01-03 00:00:00;100;9.11;nan;9.11
2022-04-03 00:00:00;100;8.91;100;108.91
